final_price,location,ownership_form,number_of_rooms,living_area,balcony,year_of_construction,fee,operational_cost,leasehold_fee,housing_association,sale_year,sale_month,sale_day,floor_number,top_floor_number,elevator_presence,latitude,longitude
2550000,"Centrum, Malmö kommun",Bostadsrätt,5,107,NA,1963,5000,5000,NA,Brf Altonahuset,2015,7,16,NA,NA,NA,55.6039543,13.0073293
3500000,"Triangeln/City, Malmö kommun",Bostadsrätt,3,107,NA,2012,4924,NA,NA,Brf Kaninen 31,2015,7,10,NA,NA,NA,55.5954305,13.0006505
1210000,"Oxie, Malmö kommun",Bostadsrätt,4,109,NA,1981,5926,NA,NA,Brf Linnea,2015,7,10,NA,NA,NA,55.5395745,13.099588896367264
820000,"Oxie, Malmö kommun",Bostadsrätt,4,107.5,NA,1982,6415,7000,NA,Brf Magnolian i Oxie,2015,6,17,NA,NA,NA,55.538421400000004,13.095124487214616
2210000,"Borgmästaregården, Malmö kommun",Bostadsrätt,4,108,NA,NA,5405,NA,NA,HSB Brf Domaren,2015,6,15,NA,NA,NA,55.5836601,12.9974726
1550000,"Ellstorp, Malmö kommun",Bostadsrätt,4,108,NA,1944,5218,NA,NA,Brf Svenstorp 1,2015,5,7,NA,NA,NA,55.6044741,13.0326184
2525000,"Borgmästaregården, Malmö kommun",Bostadsrätt,4,108.5,NA,1964,5857,3848,NA,HSB Brf Lagmannen,2015,4,29,NA,NA,NA,55.5860627,12.9974868
2487500,"City/ Slussen, Malmö kommun",Bostadsrätt,4,108,NA,1907,6259,8400,NA,Brf Gustav,2015,4,22,NA,NA,NA,55.6084108,13.0169583
3750000,"Davidshall, Malmö kommun",Bostadsrätt,4,109,NA,1930,5342,8972,NA,Brf Ewes Hus,2015,4,17,NA,NA,NA,55.599643900000004,12.998999237958348
3050000,"Drottningtorget, Malmö kommun",Bostadsrätt,4,108,NA,2009,6863,NA,NA,Brf Kryddfabriken,2015,4,8,NA,NA,NA,55.6078233,13.0107149
2275000,"Limhamn, Malmö kommun",Bostadsrätt,4,107.7,NA,0,5689,7000,NA,Brf Ansgarius,2015,3,25,NA,NA,NA,55.584914,12.935357
3100000,"Rörsjöstaden, Malmö kommun",Bostadsrätt,4,109,NA,1898,4352,8711,NA,Brf Floragården,2015,3,20,NA,NA,NA,55.5997317,13.0094638
1975000,"Vintrie, Malmö kommun",Bostadsrätt,5,108,NA,2007,6057,NA,NA,Brf Havsstormen,2015,3,12,NA,NA,NA,55.5521965,12.9580523
1800000,"Västra Sorgenfri, Malmö kommun",Bostadsrätt,3,107,NA,1935,4478,4476,NA,Brf Poppeln,2015,2,27,NA,NA,NA,55.59615665,13.021833300000015
1995000,"Limhamn, Malmö kommun",Bostadsrätt,4,107,NA,1992,7052,NA,NA,Brf Mästerlotsen på ön,2015,2,23,NA,NA,NA,55.5909735,12.9227337
2250000,"Rörsjöstaden, Malmö kommun",Bostadsrätt,4,108,NA,1904,6129,6900,NA,Brf Maria 12,2015,2,19,NA,NA,NA,55.6016183,13.0126061
3900000,"Triangeln/City, Malmö kommun",Bostadsrätt,4,107,NA,2012,5296,NA,NA,Brf Kaninen 33,2015,2,10,NA,NA,NA,55.5951839,13.0017074
2095000,"Borgmästaregården, Malmö kommun",Bostadsrätt,4,108.5,NA,1964,5945,4500,NA,NA,2015,2,6,NA,NA,NA,55.5857003,12.9957733
2620000,"City, Malmö kommun",Bostadsrätt,3,108,NA,1908,6346,6600,NA,Brf Jasminen 3,2015,2,3,NA,NA,NA,55.5990028,13.0091231
2150000,"Borgmästaregården, Malmö kommun",Bostadsrätt,4,108.5,NA,1964,6145,NA,NA,NA,2015,1,30,NA,NA,NA,55.5860627,12.9974868
4095000,"Triangeln/City, Malmö kommun",Bostadsrätt,4,107,NA,2012,5296,NA,NA,Brf Kaninen 33,2015,1,15,NA,NA,NA,55.5951839,13.0017074
2545000,"Fågelbacken, Malmö kommun",Bostadsrätt,4,108,NA,1912,5897,6168,NA,Brf Engeströmska lyckan,2015,1,14,NA,NA,NA,55.6008477,12.982973
2830000,"Fågelbacken / Slottstaden, Malmö kommun",Bostadsrätt,4,108,NA,1912,5986,5640,NA,Brf Lärkan,2015,1,14,NA,NA,NA,55.5963035,12.9837681
1500000,"Ellstorp, Malmö kommun",Bostadsrätt,4,108,NA,1938,6185,4000,NA,HSB Brf Ellstorp,2014,12,23,NA,NA,NA,55.6037459,13.0285006
1795000,"Värnhem, Malmö kommun",Bostadsrätt,5,108,NA,1926,4645,6100,NA,Bf Frey UPA,2014,12,4,NA,NA,NA,55.6056442,13.0292774
2100000,"Borgmästaregården, Malmö kommun",Bostadsrätt,4,108.5,NA,1964,5543,996,NA,NA,2014,11,25,NA,NA,NA,55.5857003,12.9957733
1950000,"City, Malmö kommun",Bostadsrätt,3,108,NA,1970,5445,NA,NA,Brf Erik Menved,2014,10,30,NA,NA,NA,55.6071399,13.0043767
2265000,"Borgmästaregården, Malmö kommun",Bostadsrätt,4,108.5,NA,1964,5469,9492,NA,HSB Brf Lagmannen,2014,10,21,NA,NA,NA,55.5851114,12.9948252
2525000,"Limhamn, Malmö kommun",Bostadsrätt,4,108,NA,2009,5667,8000,NA,Brf Greenhusen 1,2014,10,10,NA,NA,NA,55.5692877,12.9189265
5025000,"Dockan, Malmö kommun",Bostadsrätt,3,108,NA,2009,4628,NA,NA,Brf Kajhusen,2014,10,7,NA,NA,NA,55.6169283,12.987177
2195000,"Slussen, Malmö kommun",Bostadsrätt,3,107,NA,1907,5926,895,NA,Brf Gustav,2014,8,21,NA,NA,NA,55.6084108,13.0169583
745000,"Oxie, Malmö kommun",Bostadsrätt,4,108,NA,1982,6590,5280,NA,Brf Magnolian i Oxie,2014,7,23,NA,NA,NA,55.539798450000006,13.098368100000002
2560000,"Rörsjöstaden / City, Malmö kommun",Bostadsrätt,4,107.5,NA,1926,4670,8097,NA,Brf Ulrika,2014,6,25,NA,NA,NA,55.6034387,13.0187216
2250000,"Borgmästaregården, Malmö kommun",Bostadsrätt,4,108.5,NA,NA,5381,3600,NA,NA,2014,6,11,NA,NA,NA,55.5861592,12.9935403
2075000,"Borgmästaregården, Malmö kommun",Bostadsrätt,4,108.5,NA,NA,5543,NA,NA,NA,2014,6,3,NA,NA,NA,55.5860019,12.9942394
1250000,"Söderkulla, Malmö kommun",Bostadsrätt,4,107,NA,1968,6134,4800,NA,HSB Brf Fosietorp,2014,6,1,NA,NA,NA,55.5664687,13.0091226
2500000,"Limhamn, Malmö kommun",Bostadsrätt,3,108,NA,2011,5632,5580,NA,HSB Brf Akvamarinen,2014,5,16,NA,NA,NA,55.572139,12.9311506
2000000,"Pildammarna / Slottsstaden, Malmö kommun",Bostadsrätt,5,108,NA,1946,6456,3000,NA,NA,2014,5,9,NA,NA,NA,55.5917471,12.9841306
2425000,"Borgmästaregården, Malmö kommun",Bostadsrätt,4,108.5,NA,1964,5587,6516,NA,NA,2014,5,1,NA,NA,NA,55.5860019,12.9942394
2420000,"Rörsjöstaden, Malmö kommun",Bostadsrätt,3,108,NA,1926,4390,4200,NA,Brf Ulrika,2014,4,11,NA,NA,NA,55.5967116,13.0014121
645000,"Oxie, Malmö kommun",Bostadsrätt,4,108,NA,1982,6585,5520,NA,Brf Magnolian,2014,3,28,NA,NA,NA,55.5387189,13.09314661675824
2275000,"Slottsstaden, Malmö kommun",Bostadsrätt,4,108,NA,NA,5986,7228,NA,NA,2014,3,6,NA,NA,NA,55.6008477,12.982973
875000,"Kroksbäck, Malmö kommun",Bostadsrätt,4,107,NA,1966,5360,1608,NA,NA,2014,2,28,NA,NA,NA,55.5763948,12.9769729
2180000,"Limhamn-Ön, Malmö kommun",Bostadsrätt,4,107.5,NA,1995,4667,12600,NA,NA,2014,2,5,NA,NA,NA,55.5893158,12.9203321
3300000,"Limhamn, Malmö kommun",Bostadsrätt,4,108,NA,1895,3160,25620,NA,Brf Gamla Gatan,2013,12,23,NA,NA,NA,55.58402795,12.92959975
2100000,"Limhamn, Malmö kommun",Bostadsrätt,4,109,NA,2008,6589,6900,NA,Brf Parkhusen,2013,11,16,NA,NA,NA,55.5692877,12.9189265
2230000,"Borgmästaregården, Malmö kommun",Bostadsrätt,4,108.5,NA,NA,4892,3828,NA,NA,2013,9,27,NA,NA,NA,55.5836601,12.9974726
3650000,"Västra Hamnen, Malmö kommun",Bostadsrätt,4,107,NA,2006,5906,9600,NA,NA,2013,6,5,NA,NA,NA,55.6151963,12.9759357
5695000,"Gamla Väster, Malmö kommun",Bostadsrätt,4,112,0,NA,6612,NA,NA,NA,2024,2,27,4,6,1,55.604594399999996,12.993513350224699
3400000,"Klagshamn, Malmö kommun",Bostadsrätt,4,112,0,2021,7492,4200,NA,NA,2024,2,24,1,5,0,55.5280724,12.9367562
6500000,"Davidshall, Malmö kommun",Bostadsrätt,3,111,0,1929,6485,9100,NA,NA,2024,2,11,5,6,1,55.5982661,12.9942424
3500000,"Fågelbacken, Malmö kommun",Bostadsrätt,4,111,1,1993,6587,NA,NA,NA,2024,2,2,2,5,1,55.5963508,12.9834207
2387500,"Bunkeflostrand, Malmö kommun",Bostadsrätt,4,111,NA,2006,9635,NA,NA,NA,2024,2,2,3,4,1,55.5588301,12.9316235
5275000,"Ribergsborg, Malmö kommun",Bostadsrätt,3,110,1,1957,5229,NA,NA,NA,2024,1,13,7,8,1,55.6012664,12.9742607
5700000,"Västra Hamnen, Malmö kommun",Bostadsrätt,4,110,1,2007,6196,4200,NA,NA,2023,11,19,4,6,1,55.61659145,12.976956555789464
5300000,"Ribersborg, Malmö kommun",Bostadsrätt,4,110,1,1937,6556,NA,NA,NA,2023,11,11,2,5,1,55.5985928,12.9788903
4650000,"Ribersborg, Malmö kommun",Bostadsrätt,5,112,1,1954,6630,9520,NA,NA,2023,10,21,2,7,1,55.6002438,12.9744988
6010000,"City/Gågatan, Malmö kommun",Bostadsrätt,4,110,1,1912,3070,NA,NA,NA,2023,10,19,2,4,0,55.5892723,13.0056455
2100000,"Gröndal, Malmö kommun",Bostadsrätt,3,111.2,0,1991,5782,26070,NA,NA,2023,10,11,1,2,0,55.57559365,12.995312886281067
4100000,"S:t Knut, Malmö kommun",Bostadsrätt,3,110,0,1929,5917,NA,NA,NA,2023,10,8,3,5,0,55.596861,13.0116396
3950000,"Klagshamn, Malmö kommun",Bostadsrätt,4,112,0,2021,7491,9408,NA,NA,2023,10,3,1,5,1,55.5280724,12.9367562
3995000,"S:t Knut, Malmö kommun",Bostadsrätt,4,110,0,1929,5917,NA,NA,NA,2023,9,21,4,5,0,55.596861,13.0116396
6820000,"Davidshall, Malmö kommun",Bostadsrätt,3,112,1,1934,6130,NA,NA,NA,2023,9,12,3,6,1,55.5998267,12.9976912
5400000,"Dockan, Malmö kommun",Bostadsrätt,3,110.9,1,2005,6317,7400,NA,NA,2023,9,8,4,6,1,55.614801,12.9915347
4900000,"S:t Knut, Malmö kommun",Bostadsrätt,3,112,0,1932,5613,2280,NA,NA,2023,8,30,4,5,0,55.596581,13.0147501
3800000,"Hyllie, Malmö kommun",Bostadsrätt,5,110,1,2022,8953,NA,NA,NA,2023,8,26,1,4,1,55.5603197,12.9730325
2990000,"Sofielund, Malmö kommun",Bostadsrätt,4,112,NA,1989,6546,NA,NA,NA,2023,8,23,NA,NA,NA,55.5869875,13.0123583
4550000,"Slottsstaden, Malmö kommun",Bostadsrätt,5,110.5,1,1949,7409,NA,NA,NA,2023,8,18,3,4,0,55.59604625,12.97351034420436
5700000,"Ribersborg, Malmö kommun",Bostadsrätt,4,112,1,1959,5442,NA,NA,NA,2023,6,8,7,9,1,55.6018657,12.9741952
3000000,"Rörsjöstaden, Malmö kommun",Bostadsrätt,3,110,0,1948,6372,NA,NA,NA,2023,6,5,1,NA,0,55.6028599,13.0197154
2295000,"Bunkeflostrand, Malmö kommun",Bostadsrätt,4,111,1,2007,9150,11400,NA,NA,2023,5,31,3,4,1,55.5592342,12.9312863
4295000,"Limhamns sjöstad, Malmö kommun",Bostadsrätt,4,111,1,2018,6061,NA,NA,NA,2023,4,25,3,5,1,55.5867604,12.9300651
2550000,"Bunkeflostrand, Malmö kommun",Bostadsrätt,4,112,NA,NA,8455,NA,NA,NA,2023,4,17,3,3,1,55.55414075,12.92306401336472
5350000,"Dockan, Malmö kommun",Bostadsrätt,3,110.6,1,2005,6300,5500,NA,NA,2023,4,15,3,6,1,55.614801,12.9915347
2800000,"Annestad, Malmö kommun",Bostadsrätt,4,111,1,2006,8029,NA,NA,NA,2023,3,10,3,NA,1,55.5588301,12.9316235
2240000,"Husie, Malmö kommun",Bostadsrätt,5,112,NA,1992,7008,14040,NA,NA,2023,3,1,NA,NA,NA,55.58328485,13.080092692258027
4300000,"Västra Hamnen, Malmö kommun",Bostadsrätt,5,110,0,2023,8276,NA,NA,NA,2023,2,11,1,10,1,55.6144582,12.9864738
3600000,"Klagshamn, Malmö kommun",Bostadsrätt,4,112,0,2021,5993,6500,NA,NA,2023,2,8,1,5,1,55.5280724,12.9367562
2450000,"Bunkeflostrand, Malmö kommun",Bostadsrätt,4,112,1,2005,8840,NA,NA,NA,2023,2,3,2,3,1,55.55422935,12.924892161973718
5200000,"Västra Hamnen, Malmö kommun",Bostadsrätt,5,110,1,2022,8276,14768,NA,NA,2023,2,2,3,10,1,55.6144582,12.9864738
5000000,"Västra Hamnen, Malmö kommun",Bostadsrätt,5,110,1,2023,8276,NA,NA,NA,2023,2,2,2,10,1,55.6144582,12.9864738
4250000,"Ribersborg, Malmö kommun",Bostadsrätt,4,112,1,1959,5233,7200,NA,NA,2023,1,25,1,8,1,55.6018657,12.9741952
4400000,"Slottsstaden, Malmö kommun",Bostadsrätt,4,110,1,1938,5669,NA,NA,NA,2023,1,19,1,4,1,55.5962376,12.9763148
2595000,"Bunkeflostrand, Malmö kommun",Bostadsrätt,4,111.1,1,NA,7753,NA,NA,NA,2023,1,18,4,4,1,55.557125549999995,12.932518358080973
1700000,"Malmö, Malmö kommun",Bostadsrätt,5,111,1,1963,5224,4644,NA,NA,2023,1,12,4,4,0,55.5586925,13.0106418
5100000,"Hyllie, Malmö kommun",Bostadsrätt,4,110,1,2018,5731,12972,NA,NA,2023,1,12,4,NA,1,55.5626378,12.9793121
6800000,"Dockan, Malmö kommun",Bostadsrätt,4,111,1,2020,5641,6196,NA,NA,2022,12,5,4,5,1,55.6169283,12.987177
5600000,"Norra Sorgenfri, Malmö kommun",Bostadsrätt,4,112,NA,NA,6294,2600,NA,NA,2022,11,10,4,NA,1,55.6005334,13.0233206
1950000,"Lönngården, Malmö kommun",Bostadsrätt,4,110,0,1935,6636,6700,NA,NA,2022,11,9,1,4,0,55.5846028,13.0199528
4600000,"Rörsjöstaden, Malmö kommun",Andel i bostadsförening,4,110,1,1898,3179,NA,NA,NA,2022,11,6,2,4,0,55.6000825,13.0111075
6495000,"Davidshall, Malmö kommun",Bostadsrätt,4,111,1,1896,NA,NA,NA,NA,2022,10,31,3,5,1,55.60025605,12.996671657813597
3900000,"S:t Knut, Malmö kommun",Bostadsrätt,3,110,NA,1930,5478,NA,NA,NA,2022,10,21,3,4,NA,55.596861,13.0116396
8050000,"Västra Hamnen, Malmö kommun",Bostadsrätt,3,110.5,1,2001,7702,NA,NA,NA,2022,10,19,2,5,1,55.6120256,12.9722998
4525000,"Sorgenfri, Malmö kommun",Bostadsrätt,5,112,1,2019,5374,14040,NA,NA,2022,10,14,NA,NA,NA,55.6008022,13.0221409
2600000,"Rörsjöstaden, Malmö kommun",Bostadsrätt,4,110,0,1935,6976,7920,NA,NA,2022,9,29,4,6,1,55.6063356,13.0198669
5750000,"Slottsstaden, Malmö kommun",Bostadsrätt,4,112,1,1913,6546,NA,NA,NA,2022,9,18,2,5,1,55.5980953,12.9788159
3850000,"Drottningtorget, Malmö kommun",Bostadsrätt,3,112,NA,1909,5884,NA,NA,NA,2022,9,2,3,4,NA,55.60691345,13.011846372216294
6200000,"Davidshall, Malmö kommun",Bostadsrätt,4,112,1,1932,3148,2280,NA,NA,2022,8,31,4,5,1,55.5966579,13.0009472
2400000,"Bunkeflostrand, Malmö kommun",Bostadsrätt,4,112,1,2005,7687,NA,NA,NA,2022,8,23,2,3,1,55.554216350000004,12.925711711022121
6850000,"Dockan, Malmö kommun",Bostadsrätt,3,110,1,2004,6265,2280,NA,NA,2022,7,14,3,6,1,55.614801,12.9915347
4750000,"Drottningtorget, Malmö kommun",Bostadsrätt,4,111,1,1929,5824,2628,NA,NA,2022,7,14,2,4,1,55.6086573,13.0118237
6700000,"Davidshall, Malmö kommun",Bostadsrätt,5,110,1,1932,4650,NA,NA,NA,2022,7,10,3,5,1,55.5996828,12.9969687
2095000,"Triangeln, Malmö kommun",Bostadsrätt,4,111,1,1993,7051,NA,NA,NA,2022,7,8,5,6,1,55.590102,13.0036934
6000000,"Davidshall, Malmö kommun",Bostadsrätt,4,111,0,1929,5102,NA,NA,NA,2022,5,24,3,4,0,55.599072,12.9980392
6460000,"Dockan, Malmö kommun",Bostadsrätt,3,110.9,1,2005,6317,3900,NA,NA,2022,5,18,3,6,1,55.614801,12.9915347
4995000,"Rörsjöstaden, Malmö kommun",Andel i bostadsförening,3,110,0,1898,3019,14300,NA,NA,2022,5,14,4,4,0,55.6000825,13.0111075
2350000,"Husie, Malmö kommun",Bostadsrätt,5,112,1,1993,7008,18000,NA,NA,2022,5,13,NA,NA,NA,55.583328050000006,13.080480849999999
7000000,"Triangeln, Malmö kommun",Bostadsrätt,4,112,0,2012,5245,20000,NA,NA,2022,5,5,4,8,1,55.5951839,13.0017074
7450000,"Davidshall/Malmö Opera, Malmö kommun",Bostadsrätt,3,110,1,1924,4756,NA,NA,NA,2022,4,29,5,5,1,55.5976236,12.9942195
7400000,"Dockan, Malmö kommun",Bostadsrätt,4,111,1,NA,5641,8508,NA,NA,2022,3,29,2,NA,1,55.6169283,12.987177
2895000,"Triangeln, Malmö kommun",Bostadsrätt,3,111,1,1992,7051,4200,NA,NA,2022,3,17,3,5,1,55.590102,13.0036934
6340000,"Rörsjöstaden, Malmö kommun",Andel i bostadsförening,4,110.9,0,1929,5931,NA,NA,NA,2022,3,8,2,4,0,55.6019158,13.0118656
5600000,"Drottningtorget, Malmö kommun",Bostadsrätt,4,110,0,1929,5217,NA,NA,NA,2022,2,10,6,6,1,55.6080797,13.0110791
7300000,"Västra Hamnen, Malmö kommun",Bostadsrätt,4,112,1,2012,1581,17532,NA,NA,2022,2,9,2,5,1,55.6152287,12.9827699
5550000,"Hyllie, Malmö kommun",Bostadsrätt,4,110,1,2019,4955,NA,NA,NA,2022,2,8,4,4,1,55.5626378,12.9793121
5000000,"Davidshall, Malmö kommun",Bostadsrätt,4,110,0,1900,4293,4320,NA,NA,2022,2,5,1,5,1,55.6001034,12.9957808
5400000,"Hyllie, Malmö kommun",Bostadsrätt,4,110,1,2018,4955,NA,NA,NA,2022,2,4,NA,NA,NA,55.5626378,12.9793121
7000000,"Västra Hamnen, Malmö kommun",Bostadsrätt,4,110,1,NA,5915,NA,NA,NA,2022,2,3,8,12,1,55.6112718,12.9849248
3800000,"Sofielund, Malmö kommun",Bostadsrätt,4,112,1,NA,5455,8160,NA,NA,2022,1,23,2,3,0,55.5866174,13.0126978
2850000,"Bunkeflostrand, Malmö kommun",Bostadsrätt,4,111,1,2007,7780,NA,NA,NA,2022,1,16,3,4,1,55.557125549999995,12.932518358080973
5000000,"Ribersborg, Malmö kommun",Bostadsrätt,4,110,1,1958,5440,NA,NA,NA,2022,1,13,6,8,1,55.6018657,12.9741952
2425000,"Söderkulla, Malmö kommun",Bostadsrätt,4,111.5,NA,1964,5732,NA,NA,NA,2022,1,11,1,4,1,55.5684718,13.0064409
6550000,"Triangeln, Malmö kommun",Bostadsrätt,4,110,NA,2012,5182,NA,NA,NA,2021,11,30,4,8,1,55.5951839,13.0017074
8250000,"Limhamns Sjöstad, Malmö kommun",Bostadsrätt,4,112,1,2011,3814,8480,NA,NA,2021,11,15,6,6,1,55.5907943,12.9312513
6700000,"Davidshall, Malmö kommun",Bostadsrätt,4,112,1,1896,6099,NA,NA,NA,2021,10,21,2,6,1,55.6005615,12.9985277
2550000,"Oxie Kyrkby, Malmö kommun",Bostadsrätt,4,112,1,NA,4830,19200,NA,NA,2021,10,21,NA,NA,NA,55.54875945,13.1105396
3800000,"Sofielund, Malmö kommun",Bostadsrätt,4,112,NA,1989,5455,NA,NA,NA,2021,10,18,NA,NA,NA,55.5869632,13.0126926
6595000,"Dockan, Malmö kommun",Bostadsrätt,3,110,1,2004,6271,NA,NA,NA,2021,10,11,5,6,1,55.6154864,12.9902665
5200000,"City, Malmö kommun",Bostadsrätt,2,110,1,1895,5715,NA,NA,NA,2021,9,22,5,6,1,55.6075107,13.0030979
3795000,"Triangeln, Malmö kommun",Bostadsrätt,4,112,0,1912,5833,6000,NA,NA,2021,9,20,1,6,1,55.5943297,13.0029613
1850000,"Nobeltorget, Malmö kommun",Bostadsrätt,4,112,1,1936,6623,4860,NA,NA,2021,9,15,2,5,1,55.5912729,13.0205218
5700000,"S:t Knuts Torg, Malmö kommun",Bostadsrätt,4,111,1,1932,5451,NA,NA,NA,2021,9,15,4,5,0,55.596581,13.0147501
4815000,"Norra Sorgenfri, Malmö kommun",Bostadsrätt,5,112,1,2019,5374,NA,NA,NA,2021,9,15,5,5,1,55.6008022,13.0221409
4625000,"Västra Hamnen, Malmö kommun",Bostadsrätt,3,110,NA,2008,7367,NA,NA,NA,2021,9,9,1,NA,1,55.6168451,12.9779527
2480000,"Bunkeflostrand, Malmö kommun",Bostadsrätt,4,111,1,2006,7424,NA,NA,NA,2021,8,31,4,4,1,55.5584935,12.9322228
6250000,"Västra Hamnen, Malmö kommun",Bostadsrätt,3,112,NA,2012,5642,9639,NA,NA,2021,8,18,NA,NA,NA,55.6140072,12.9828756
3650000,"Klagshamn, Malmö kommun",Bostadsrätt,4,112,0,2021,6162,7752,NA,NA,2021,8,16,1,NA,1,55.5280724,12.9367562
6150000,"Limhamns Sjöstad, Malmö kommun",Bostadsrätt,5,110,1,2019,6526,5880,NA,NA,2021,8,12,1,NA,1,55.5909394,12.9323109
2800000,"Bunkeflostrand, Malmö kommun",Bostadsrätt,4,111,1,2006,7424,NA,NA,NA,2021,8,9,3,4,1,55.5590023,12.9316536
4500000,"Drottningtorget, Malmö kommun",Bostadsrätt,4,112,1,1929,5813,NA,NA,NA,2021,7,9,6,6,1,55.6079624,13.0011724
5300000,"S:t Knut, Malmö kommun",Andel i bostadsförening,4,112,1,1930,4143,NA,NA,NA,2021,7,6,4,4,0,55.5967121,13.0135969
2600000,"Bunkeflostrand, Malmö kommun",Bostadsrätt,4,111,1,2006,7424,NA,NA,NA,2021,6,14,3,4,1,55.5583191,12.9321923
3900000,"Lugnet, Malmö kommun",Bostadsrätt,4,112,1,NA,5521,1021,NA,NA,2021,6,11,3,6,1,55.5989472,13.0030408
6425000,"Gamla Väster, Malmö kommun",Bostadsrätt,4,110,1,1870,5720,5880,NA,NA,2021,6,11,2,4,0,55.6043997,12.9956362
2280000,"Söderkulla, Malmö kommun",Bostadsrätt,4,111.5,NA,NA,5675,NA,NA,NA,2021,5,31,1,4,1,55.5684718,13.0064409
4295000,"Hästhagen, Malmö kommun",Bostadsrätt,4,110.6,1,1945,6491,4860,NA,NA,2021,5,27,NA,NA,NA,55.5967757,12.9912525
8400000,"Västra Hamnen, Malmö kommun",Bostadsrätt,4,110.5,NA,NA,7478,24445,NA,NA,2021,5,26,4,5,1,55.6120256,12.9722998
1620000,"Lönngården, Malmö kommun",Bostadsrätt,4,110,NA,1933,5857,NA,NA,NA,2021,5,20,4,4,0,55.5842411,13.0209737
4200000,"Lugnet, Malmö kommun",Bostadsrätt,4,112,0,1977,5031,2160,NA,NA,2021,5,17,1,7,1,55.5980986,13.0045187
5250000,"Slottsstaden, Malmö kommun",Bostadsrätt,4,112,1,1945,6438,NA,NA,NA,2021,4,28,3,4,0,55.5966534,12.9795697
4750000,"Ribersborg, Malmö kommun",Bostadsrätt,4,110,1,1957,5440,10188,NA,NA,2021,4,20,1,8,1,55.6018657,12.9741952
5700000,"Ribersborg, Malmö kommun",Bostadsrätt,4,110,1,1958,5440,9073,NA,NA,2021,4,19,7,8,1,55.6018657,12.9741952
4100000,"City, Malmö kommun",Bostadsrätt,4,110,1,1979,6044,NA,NA,NA,2021,2,28,4,5,1,55.601518,13.0053281
2600000,"Söderkulla, Malmö kommun",Bostadsrätt,5,111,1,NA,5994,NA,NA,NA,2021,2,23,1,4,1,55.5698173,13.0071878
2200000,"Rådmansvången, Malmö kommun",Bostadsrätt,3,111,1,1992,6925,4500,NA,NA,2021,2,17,2,6,1,55.590102,13.0036934
5000000,"City, Malmö kommun",Bostadsrätt,3,110,NA,1927,6312,6200,NA,NA,2021,2,11,1,3,NA,55.600397,13.0003704
4800000,"Drottningtorget, Malmö kommun",Bostadsrätt,3,110,1,1909,5951,10712,NA,NA,2021,2,10,2,4,0,55.60691345,13.011846372216294
5400000,"Gamla Väster, Malmö kommun",Bostadsrätt,4,110,1,1870,5720,NA,NA,NA,2021,2,7,3,4,0,55.6043997,12.9956362
4275000,"Norra Sorgenfri, Malmö kommun",Bostadsrätt,5,112,1,2019,5374,NA,NA,NA,2021,2,2,1,4,0,55.6012962,13.0227283
6400000,"Limhamn, Malmö kommun",Bostadsrätt,4,110,NA,2012,3938,NA,NA,NA,2021,1,26,NA,NA,NA,55.583051,12.9289852
2120000,"Värnhem, Malmö kommun",Bostadsrätt,4,112,NA,NA,6663,NA,NA,NA,2021,1,15,5,5,1,55.6039507,13.0279933
5225000,"Dockan, Malmö kommun",Bostadsrätt,3,110.6,1,2004,6300,5900,NA,NA,2021,1,5,2,6,1,55.614801,12.9915347
5300000,"Davidshallstorg, Malmö kommun",Bostadsrätt,4,111,1,1930,5102,NA,NA,NA,2020,12,1,2,5,0,55.599072,12.9980392
4195000,"Drottningtorget, Malmö kommun",Bostadsrätt,4,111,0,1905,6518,9829,NA,NA,2020,11,20,1,5,1,55.6086179,13.0113597
3900000,"Ribersborg, Malmö kommun",Bostadsrätt,4,110,1,1999,NA,NA,NA,NA,2020,11,19,1,5,1,55.6016543,12.980564
2650000,"Bunkeflostrand, Malmö kommun",Bostadsrätt,4,111,1,2005,7460,9500,NA,NA,2020,11,14,3,4,1,55.557125549999995,12.932518358080973
5950000,"Rörsjöstaden, Malmö kommun",Bostadsrätt,4,110,1,1908,5296,NA,NA,NA,2020,11,14,5,5,1,55.602271349999995,13.015586366207383
5350000,"Hästhagen, Malmö kommun",Bostadsrätt,4,111,1,1934,5318,6215,NA,NA,2020,10,30,3,5,1,55.5968176,12.993431195083676
5200000,"Dockan, Malmö kommun",Bostadsrätt,3,110.6,1,2005,6300,NA,NA,NA,2020,10,28,4,6,1,55.614801,12.9915347
4100000,"Folkets Park, Malmö kommun",Bostadsrätt,6,110,1,1939,5275,5300,NA,NA,2020,10,18,4,5,NA,55.5910857,13.0189603
3100000,"Slottsstaden, Malmö kommun",Bostadsrätt,4,112,1,1943,6312,8480,NA,NA,2020,10,13,3,4,0,55.5966534,12.9795697
7300000,"Västra Hamnen, Malmö kommun",Bostadsrätt,4,110.5,NA,NA,7478,13645,NA,NA,2020,10,9,4,5,1,55.6120256,12.9722998
4600000,"Dockan, Malmö kommun",Bostadsrätt,3,110.9,1,2005,6317,9670,NA,NA,2020,9,23,3,6,1,55.614801,12.9915347
5250000,"Davidshall, Malmö kommun",Bostadsrätt,3,112,NA,1896,5979,NA,NA,NA,2020,9,18,3,6,NA,55.6005615,12.9985277
5060000,"Malmö Opera, Malmö kommun",Bostadsrätt,4,112,0,1912,6088,NA,NA,NA,2020,9,16,NA,NA,NA,55.5962099,12.9993066
